           0.055770   412.80       14.866     -0.11166       412.61       15.430      0.23146    
           0.055770   412.80       14.866     -0.11166       412.61       15.430      0.23146    
           0.055930   412.80       14.910     -0.11178       412.61       15.474      0.23176    
           0.055930   412.80       14.910     -0.11178       412.61       15.474      0.23176    
           0.056143   412.79       14.970     -0.11193       412.60       15.534      0.23214    
           0.056767   412.79       15.143     -0.11235       412.60       15.707      0.23314    
           0.056767   412.79       15.143     -0.11235       412.60       15.707      0.23314    
           0.056832   412.79       15.162     -0.11240       412.60       15.725      0.23323    
           0.057247   412.78       15.277     -0.11266       412.59       15.840      0.23380    
           0.057247   412.78       15.277     -0.11266       412.59       15.840      0.23380    
           0.057425   412.78       15.327     -0.11278       412.59       15.890      0.23402    
           0.057988   412.78       15.484     -0.11312       412.58       16.046      0.23464    
           0.057988   412.78       15.484     -0.11312       412.58       16.046      0.23464    
           0.058105   412.78       15.516     -0.11319       412.58       16.078      0.23475    
           0.058555   412.77       15.642     -0.11345       412.58       16.203      0.23512    
           0.058555   412.77       15.642     -0.11345       412.58       16.203      0.23512    
           0.058849   412.77       15.724     -0.11361       412.57       16.284      0.23532    
           0.059360   412.77       15.866     -0.11388       412.57       16.425      0.23559    
           0.059360   412.77       15.866     -0.11388       412.57       16.425      0.23559    
           0.059630   412.76       15.941     -0.11401       412.57       16.500      0.23568    
           0.059965   412.76       16.035     -0.11418       412.56       16.592      0.23576    
           0.059965   412.76       16.035     -0.11418       412.56       16.592      0.23576    
           0.060228   412.76       16.108     -0.11430       412.56       16.665      0.23578    
           0.060587   412.76       16.208     -0.11446       412.56       16.763      0.23577    
           0.060587   412.76       16.208     -0.11446       412.56       16.763      0.23577    
           0.060667   412.76       16.230     -0.11450       412.55       16.785      0.23576    
           0.061032   412.75       16.332     -0.11465       412.55       16.886      0.23569    
           0.061032   412.75       16.332     -0.11465       412.55       16.886      0.23569    
           0.061398   412.75       16.434     -0.11480       412.55       16.986      0.23555    
           0.061946   412.74       16.587     -0.11501       412.54       17.137      0.23524    
           0.061946   412.74       16.587     -0.11501       412.54       17.137      0.23524    
           0.062083   412.74       16.625     -0.11506       412.54       17.174      0.23515    
           0.062346   412.74       16.699     -0.11515       412.54       17.246      0.23494    
           0.062346   412.74       16.699     -0.11515       412.54       17.246      0.23494    
           0.062443   412.74       16.726     -0.11518       412.54       17.273      0.23485    
           0.062934   412.73       16.863     -0.11534       412.53       17.408      0.23436    
           0.062934   412.73       16.863     -0.11534       412.53       17.408      0.23436    
           0.063210   412.73       16.940     -0.11542       412.53       17.483      0.23404    
           0.063741   412.73       17.088     -0.11556       412.52       17.628      0.23333    
           0.063741   412.73       17.088     -0.11556       412.52       17.628      0.23333    
           0.063908   412.72       17.135     -0.11560       412.52       17.674      0.23308    
           0.064261   412.72       17.233     -0.11568       412.52       17.770      0.23251    
           0.064261   412.72       17.233     -0.11568       412.52       17.770      0.23251    
           0.064568   412.72       17.319     -0.11575       412.51       17.854      0.23197    
           0.065029   412.71       17.448     -0.11583       412.51       17.979      0.23108    
           0.065029   412.71       17.448     -0.11583       412.51       17.979      0.23108    
           0.065241   412.71       17.507     -0.11587       412.51       18.037      0.23064    
           0.065563   412.71       17.597     -0.11592       412.50       18.124      0.22993    
           0.065563   412.71       17.597     -0.11592       412.50       18.124      0.22993    
